0;Start Study - Logging, ID: 15
0;Initial time :30.06.2023 14:14:40
0;study with shadow type:Avatar
0,0121467;looked atWall 2
0,031686;looked atWall 2
0,0354645;looked atWall 2
0,0450144;looked atWall 2
0,0564541;looked atWall 2
0,0678888;looked atWall 2
0,0788259;looked atWall 2
0,0901896;looked atWall 2
0,101548;looked atWall 2
0,1122934;looked atWall 2
0,124189;looked atWall 2
0,1350719;looked atWall 2
0,1459408;looked atWall 2
0,1580757;looked atWall 2
0,1691146;looked atWall 2
0,183107;looked atWall 2
0,1913464;looked atWall 2
0,2023963;looked atWall 2
0,2128551;looked atWall 2
0,2240582;looked atWall 2
0,2355214;looked atWall 2
0,2462477;looked atWall 2
0,2573515;looked atWall 2
0,2689149;looked atWall 2
0,2796078;looked atWall 2
0,2910514;looked atWall 2
0,3025959;looked atWall 2
0,3144267;looked atbox2
0,3263644;looked atbox2
0,3384486;looked atbox2
0,3463576;looked atbox2
0,3575909;looked atbox2
0,3684126;looked atbox2
0,3794682;looked atWall 2
0,3909047;looked atWall 2
0,4022351;looked atWall 2
0,4131956;looked atWall 2
0,4246426;looked atWall 2
0,4355856;looked atWall 2
0,4469589;looked atWall 2
0,4585601;looked atWall 2
0,4717652;looked atWall 2
0,4806902;looked atWall 2
0,493268;looked atWall 2
0,5029102;looked atWall 2
0,5132938;looked atWall 2
0,5249032;looked atWall 2
0,5359374;looked atWall 2
0,5477852;looked atWall 2
0,5586191;looked atWall 2
0,5691597;looked atWall 2
0,5804403;looked atWall 2
0,5913919;looked atWall 2
0,6032045;looked atWall 2
0,6135737;looked atWall 2
0,62512;looked atWall 2
0,6366042;looked atWall 2
0,6496699;looked atWall 2
0,6588933;looked atWall 2
0,6695884;looked atWall 2
0,6805091;looked atWall 2
0,691896;looked atWall 2
0,7033008;looked atWall 2
0,713725;looked atWall 2
0,7256868;looked atWall 2
0,7366053;looked atWall 2
0,7475808;looked atWall 2
0,7588049;looked atTable
0,7698703;looked atTable
0,7846525;looked atTable
0,7932108;looked atTable
0,805767;looked atTable
0,8141091;looked atRoom
0,825277;looked atRoom
0,8363675;looked atRoom
0,8474801;looked atRoom
0,8593472;looked atRoom
0,8695737;looked atRoom
0,8811131;looked atTable
0,8926228;looked atRoom
0,9034818;looked atTable
0,9145737;looked atTable
0,9265345;looked atTable
0,9369987;looked atTable
0,9481149;looked atRoom
0,962017;looked atRoom
0,9703054;looked atRoom
0,9812314;looked atRoom
0,9922456;looked atRoom
1,004596;looked atRoom
1,014758;looked atRoom
1,026347;looked atRoom
1,038017;looked atRoom
1,048047;looked atRoom
1,059941;looked atRoom
1,070815;looked atRoom
1,081736;looked atRoom
1,093208;looked atRoom
1,10493;looked atRoom
1,11725;looked atRoom
1,126897;looked atRoom
1,137744;looked atRoom
1,148345;looked atRoom
1,16041;looked atRoom
1,170742;looked atRoom
1,182134;looked atRoom
1,193977;looked atRoom
1,204761;looked atRoom
1,215607;looked atRoom
1,227629;looked atRoom
1,238021;looked atRoom
1,249054;looked atRoom
1,261183;looked atRoom
1,273923;looked atRoom
1,282964;looked atRoom
1,293892;looked atRoom
1,304609;looked atTable
1,315854;looked atTable
1,327519;looked atTable
1,338394;looked atTable
1,349431;looked atTable
1,361196;looked atTable
1,371429;looked atTable
1,382789;looked atTable
1,394175;looked atTable
1,405937;looked atTable
1,416785;looked atTable
1,430611;looked atTable
1,439193;looked atTable
1,449149;looked atTable
1,461119;looked atTable
1,47198;looked atTable
1,482889;looked atTable
1,49429;looked atTable
1,505729;looked atTable
1,516521;looked atRoom
1,528289;looked atRoom
1,538997;looked atRoom
1,549839;looked atRoom
1,562061;looked atRoom
1,572191;looked atRoom
1,585792;looked atRoom
1,595418;looked atRoom
1,605384;looked atRoom
1,616501;looked atRoom
1,628746;looked atRoom
1,639173;looked atRoom
1,65018;looked atRoom
1,662055;looked atRoom
1,672316;looked atRoom
1,684202;looked atTable
1,695333;looked atTable
1,706346;looked atsimpleGrabTorchMesh
1,717521;looked atsimpleGrabTorchMesh
1,728848;looked atsimpleGrabTorchMesh
1,741875;looked atsimpleGrabTorchMesh
1,750992;looked atsimpleGrabTorchMesh
1,763265;looked atsimpleGrabTorchMesh
1,772768;looked atsimpleGrabTorchMesh
1,783876;looked atTable
1,795219;looked atTable
1,806623;looked atRoom
1,817259;looked atRoom
1,828841;looked atRoom
1,840079;looked atRoom
1,850566;looked atRoom
1,862659;looked atRoom
1,873466;looked atTable
1,884481;looked atTable
1,89818;looked atTable
1,906762;looked atTable
1,917502;looked atbox1
1,929319;looked atbox1
1,940108;looked atbox1
1,950802;looked atbox1
1,96293;looked atbox1
1,973343;looked atWall 2
1,985035;looked atWall 2
1,996151;looked atWall 2
2,00698;looked atWall 2
2,018255;looked atWall 2
2,029636;looked atWall 2
2,040601;looked atWall 2
2,054093;looked atWall 2
2,063298;looked atWall 2
2,073331;looked atWall 2
2,085652;looked atWall 2
2,096195;looked atWall 2
2,107022;looked atWall 2
2,118522;looked atWall 2
2,129672;looked atWall 2
2,140739;looked atWall 2
2,151956;looked atWall 2
2,163496;looked atWall 2
2,173852;looked atWall 2
2,185171;looked atWall 2
2,196859;looked atWall 2
2,210781;looked atRoom
2,219022;looked atRoom
2,229707;looked atRoom
2,241176;looked atRoom
2,251784;looked atRoom
2,263742;looked atRoom
2,274009;looked atRoom
2,285279;looked atRoom
2,297199;looked atRoom
2,307923;looked atRoom
2,318811;looked atRoom
2,330817;looked atRoom
2,341529;looked atRoom
2,35255;looked atRoom
2,367113;looked atRoom
2,374807;looked atRoom
2,39295;looked atRoom
2,397219;looked atRoom
2,408182;looked atRoom
2,420143;looked atRoom
2,431057;looked atRoom
2,441901;looked atRoom
2,452937;looked atRoom
2,46448;looked atRoom
2,475047;looked atRoom
2,486428;looked atWall 2
2,497673;looked atWall 2
2,508271;looked atWall 2
2,522821;looked atbox1
2,530787;looked atbox1
2,541411;looked atbox1
2,552768;looked atbox1
2,563964;looked atbox1
2,574465;looked atTable
2,585798;looked atTable
2,597395;looked atTable
2,608256;looked atTable
2,619394;looked atTable
2,630614;looked atbox1
2,642102;looked atTable
2,652775;looked atTable
2,664688;looked atTable
2,67768;looked atTable
2,686274;looked atTable
