0;Start Study - Logging, ID: 6
0;Initial time :29.06.2023 14:19:40
0;study with shadow type:None
0,0129663;looked atRoom
0,0421376;looked atRoom
0,0492296;looked atRoom
0,0576178;looked atRoom
0,0680914;looked atRoom
0,0794353;looked atRoom
0,090332;looked atRoom
0,1011262;looked atRoom
0,1126249;looked atRoom
0,1232104;looked atRoom
0,1338944;looked atRoom
0,1449515;looked atRoom
0,1560762;looked atRoom
0,167164;looked atRoom
0,1779741;looked atRoom
0,1891703;looked atRoom
0,2005439;looked atRoom
0,2138468;looked atRoom
0,2223854;looked atRoom
0,234093;looked atRoom
0,2443328;looked atRoom
0,2558413;looked atRoom
0,2667947;looked atRoom
0,2776706;looked atRoom
0,2891639;looked atRoom
0,2998967;looked atRoom
0,3111036;looked atRoom
0,3228767;looked atRoom
0,333453;looked atRoom
0,3442942;looked atRoom
0,3641264;looked atRoom
0,3689086;looked atRoom
0,3777892;looked atRoom
0,3894286;looked atRoom
0,400154;looked atRoom
0,411406;looked atRoom
0,4232986;looked atRoom
0,4337755;looked atRoom
0,4449735;looked atRoom
0,456393;looked atRoom
0,4667858;looked atRoom
0,478457;looked atRoom
0,4892511;looked atRoom
0,500421;looked atRoom
0,5118448;looked atRoom
0,5252284;looked atRoom
0,5338703;looked atRoom
0,5447498;looked atRoom
0,5569946;looked atRoom
0,5677745;looked atRoom
0,5784012;looked atRoom
0,5896469;looked atRoom
0,6009462;looked atRoom
0,6116806;looked atRoom
0,6230789;looked atRoom
0,6344772;looked atRoom
0,6450457;looked atRoom
0,656923;looked atRoom
0,6674918;looked atRoom
0,6808912;looked atRoom
0,6904701;looked atRoom
0,7007495;looked atRoom
0,7125302;looked atRoom
0,7236605;looked atRoom
0,734325;looked atRoom
0,7454608;looked atRoom
0,7573704;looked atRoom
0,7677429;looked atRoom
0,7792425;looked atRoom
0,7906308;looked atRoom
0,8018084;looked atRoom
0,8132443;looked atRoom
0,8241891;looked atRoom
0,8384176;looked atRoom
0,8466997;looked atRoom
0,8576329;looked atRoom
0,8682284;looked atRoom
0,8798758;looked atRoom
0,8908554;looked atRoom
0,9015166;looked atRoom
0,9134184;looked atRoom
0,9237682;looked atRoom
0,9351438;looked atRoom
0,9458725;looked atRoom
0,9579983;looked atRoom
0,9688907;looked atRoom
0,979793;looked atRoom
0,9935142;looked atRoom
1,002394;looked atRoom
1,01325;looked atRoom
1,024889;looked atRoom
1,035669;looked atRoom
1,046338;looked atRoom
1,058172;looked atRoom
1,068573;looked atRoom
1,080045;looked atRoom
1,091697;looked atRoom
1,102489;looked atRoom
1,113437;looked atRoom
1,125181;looked atRoom
1,136034;looked atRoom
1,149365;looked atRoom
1,158547;looked atRoom
1,168838;looked atRoom
1,180697;looked atRoom
1,192065;looked atRoom
1,202163;looked atRoom
1,214703;looked atRoom
1,225138;looked atRoom
1,235807;looked atRoom
1,247229;looked atRoom
1,258509;looked atRoom
1,26911;looked atRoom
1,281179;looked atRoom
1,291732;looked atRoom
1,305033;looked atRoom
1,314803;looked atRoom
1,32501;looked atRoom
1,336256;looked atRoom
1,347271;looked atRoom
1,35913;looked atRoom
1,369964;looked atRoom
1,381006;looked atRoom
1,392829;looked atRoom
1,403056;looked atRoom
1,41516;looked atRoom
1,425992;looked atRoom
1,436777;looked atRoom
1,447915;looked atRoom
1,462952;looked atRoom
1,470538;looked atRoom
1,48115;looked atRoom
1,493035;looked atRoom
1,503354;looked atRoom
1,514776;looked atRoom
1,526312;looked atRoom
1,536986;looked atRoom
1,548224;looked atRoom
1,559911;looked atRoom
1,570228;looked atRoom
1,582335;looked atRoom
1,593248;looked atRoom
1,604047;looked atRoom
1,618068;looked atRoom
1,626426;looked atRoom
1,637345;looked atRoom
1,648818;looked atRoom
1,660062;looked atRoom
1,670545;looked atRoom
1,682479;looked atRoom
1,693097;looked atRoom
1,704018;looked atRoom
1,716066;looked atRoom
1,726468;looked atRoom
1,737465;looked atRoom
1,748818;looked atRoom
1,760723;looked atRoom
1,773688;looked atRoom
1,782096;looked atRoom
1,793952;looked atRoom
1,804356;looked atRoom
1,815683;looked atRoom
1,827468;looked atRoom
1,838026;looked atRoom
1,849067;looked atRoom
1,860932;looked atRoom
1,871479;looked atRoom
1,883152;looked atRoom
1,894917;looked atRoom
1,904963;looked atRoom
1,916727;looked atRoom
1,930161;looked atRoom
1,93861;looked atRoom
1,949464;looked atRoom
1,960836;looked atRoom
1,971533;looked atRoom
1,98277;looked atRoom
1,994213;looked atRoom
2,004707;looked atRoom
2,016963;looked atRoom
2,027203;looked atRoom
2,038361;looked atRoom
2,049891;looked atRoom
2,060763;looked atRoom
2,071966;looked atRoom
2,085849;looked atRoom
2,094372;looked atRoom
2,104941;looked atRoom
2,116397;looked atRoom
2,127284;looked atRoom
2,138731;looked atRoom
2,150386;looked atRoom
2,161846;looked atRoom
2,172303;looked atRoom
2,183053;looked atRoom
2,194976;looked atRoom
2,205391;looked atRoom
2,216988;looked atRoom
2,228609;looked atRoom
2,241681;looked atRoom
2,25038;looked atRoom
2,261823;looked atRoom
2,272657;looked atRoom
2,28337;looked atRoom
2,295369;looked atRoom
2,305532;looked atRoom
2,31819;looked atRoom
2,328432;looked atRoom
2,339441;looked atRoom
2,350509;looked atRoom
2,361906;looked atRoom
2,373099;looked atRoom
2,383941;looked atRoom
2,397303;looked atRoom
2,405882;looked atRoom
2,418251;looked atRoom
2,428178;looked atRoom
2,439523;looked atRoom
2,450913;looked atRoom
2,461836;looked atRoom
2,472836;looked atRoom
2,484529;looked atRoom
2,495198;looked atRoom
2,506131;looked atRoom
2,518267;looked atRoom
2,52853;looked atRoom
2,539666;looked atRoom
2,553324;looked atRoom
2,562771;looked atRoom
2,573344;looked atRoom
2,584183;looked atRoom
2,596062;looked atRoom
2,60652;looked atRoom
2,617838;looked atRoom
2,629461;looked atRoom
2,640147;looked atRoom
2,65116;looked atRoom
2,663166;looked atRoom
2,673564;looked atRoom
2,684898;looked atRoom
2,696499;looked atRoom
2,709462;looked atRoom
2,718663;looked atRoom
2,729412;looked atRoom
2,740548;looked atRoom
2,752141;looked atRoom
2,76285;looked atRoom
2,773909;looked atRoom
2,785257;looked atRoom
2,79588;looked atRoom
2,806876;looked atRoom
2,818838;looked atRoom
2,829271;looked atRoom
2,840665;looked atRoom
2,852614;looked atRoom
2,865513;looked atRoom
2,874222;looked atRoom
2,885805;looked atRoom
2,896714;looked atRoom
2,907309;looked atRoom
2,919098;looked atRoom
2,929541;looked atRoom
2,940933;looked atRoom
2,952203;looked atRoom
2,963994;looked atRoom
2,9744;looked atRoom
2,985286;looked atRoom
2,997382;looked atRoom
3,007596;looked atRoom
3,022248;looked atRoom
3,030566;looked atRoom
3,041064;looked atRoom
3,052628;looked atRoom
3,063647;looked atRoom
3,074641;looked atRoom
3,085726;looked atRoom
3,097215;looked atRoom
3,107894;looked atRoom
3,119401;looked atRoom
3,130285;looked atRoom
3,141491;looked atRoom
3,153143;looked atRoom
3,163434;looked atRoom
3,17816;looked atRoom
3,186654;looked atRoom
3,197469;looked atRoom
3,209216;looked atRoom
3,219905;looked atRoom
3,230083;looked atRoom
3,241565;looked atRoom
3,253179;looked atRoom
3,263471;looked atRoom
3,275145;looked atRoom
3,286333;looked atRoom
3,297352;looked atRoom
3,308643;looked atRoom
3,320133;looked atRoom
3,332599;looked atRoom
3,341763;looked atRoom
3,352848;looked atRoom
3,364481;looked atRoom
3,375157;looked atRoom
3,386029;looked atRoom
3,398463;looked atRoom
3,408368;looked atRoom
3,419866;looked atRoom
3,431418;looked atRoom
3,442136;looked atRoom
3,453611;looked atRoom
3,464545;looked atRoom
3,475575;looked atRoom
3,489172;looked atRoom
3,497964;looked atRoom
3,508499;looked atRoom
3,520311;looked atRoom
3,531019;looked atRoom
3,542252;looked atRoom
3,554437;looked atRoom
3,564091;looked atRoom
3,575515;looked atRoom
3,586925;looked atRoom
3,597628;looked atRoom
3,608439;looked atRoom
3,620483;looked atRoom
3,630853;looked atRoom
3,644519;looked atRoom
3,653517;looked atRoom
3,663943;looked atRoom
3,675442;looked atRoom
3,68657;looked atRoom
3,697344;looked atRoom
3,70858;looked atRoom
3,720078;looked atRoom
3,73019;looked atRoom
3,741817;looked atRoom
3,752914;looked atRoom
3,764416;looked atRoom
3,77513;looked atRoom
3,786207;looked atRoom
3,80064;looked atRoom
3,808591;looked atRoom
3,819813;looked atRoom
3,831146;looked atRoom
3,842201;looked atRoom
3,854129;looked atRoom
3,864701;looked atRoom
3,875701;looked atRoom
3,886617;looked atRoom
3,897985;looked atRoom
3,908732;looked atRoom
3,920722;looked atRoom
3,931222;looked atRoom
3,941991;looked atRoom
3,956886;looked atRoom
3,964262;looked atRoom
3,975867;looked atRoom
3,986249;looked atRoom
3,997165;looked atRoom
4,008175;looked atRoom
4,02002;looked atRoom
4,03032;looked atRoom
4,042719;looked atRoom
4,05363;looked atRoom
4,063538;looked atRoom
4,075114;looked atRoom
4,086565;looked atRoom
4,097353;looked atRoom
4,110883;looked atRoom
