0;Start Study - Logging, ID: 3
0;Initial time :29.06.2023 11:30:55
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;object Basketball 1 was grabbed
0;study with shadow type:None
0,0151664;looked atsimpleGrabTorchMesh
0,0419892;looked atsimpleGrabTorchMesh
0,0461958;looked atsimpleGrabTorchMesh
0,0563563;looked atsimpleGrabTorchMesh
0,0701289;looked atsimpleGrabTorchMesh
0,0795701;looked atsimpleGrabTorchMesh
0,0887828;looked atsimpleGrabTorchMesh
0,101035;looked atsimpleGrabTorchMesh
0,1105259;looked atsimpleGrabTorchMesh
0,1216885;looked atsimpleGrabTorchMesh
0,1327273;looked atsimpleGrabTorchMesh
0,143042;looked atsimpleGrabTorchMesh
0,1551177;looked atsimpleGrabTorchMesh
0,1656751;looked atsimpleGrabTorchMesh
0,1767173;looked atsimpleGrabTorchMesh
0,1877162;looked atsimpleGrabTorchMesh
0,1991469;looked atsimpleGrabTorchMesh
0,2094536;looked atHand
0,224124;looked atHand
0,232142;looked atHand
0,2422804;looked atsimpleGrabTorchMesh
0,2542411;looked atsimpleGrabTorchMesh
0,2651043;looked atsimpleGrabTorchMesh
0,2762955;looked atsimpleGrabTorchMesh
0,2877728;looked atsimpleGrabTorchMesh
0,2985192;looked atsimpleGrabTorchMesh
0,3093744;looked atsimpleGrabTorchMesh
0,3214481;looked atsimpleGrabTorchMesh
0,3319668;looked atsimpleGrabTorchMesh
0,3427739;looked atsimpleGrabTorchMesh
0,3548391;looked atsimpleGrabTorchMesh
0,3727694;looked atsimpleGrabTorchMesh
0,3795612;looked atsimpleGrabTorchMesh
0,3878384;looked atsimpleGrabTorchMesh
0,3984793;looked atsimpleGrabTorchMesh
0,4096783;looked atsimpleGrabTorchMesh
0,4211891;looked atsimpleGrabTorchMesh
0,4320232;looked atsimpleGrabTorchMesh
0,4432199;looked atsimpleGrabTorchMesh
0,4544519;looked atsimpleGrabTorchMesh
0,4649651;looked atsimpleGrabTorchMesh
0,4770852;looked atsimpleGrabTorchMesh
0,4872532;looked atsimpleGrabTorchMesh
0,4989404;looked atsimpleGrabTorchMesh
0,509449;looked atsimpleGrabTorchMesh
0,5216699;looked atsimpleGrabTorchMesh
0,5349861;looked atsimpleGrabTorchMesh
0,5431668;looked atsimpleGrabTorchMesh
0,5551083;looked atsimpleGrabTorchMesh
