0;Start Study - Logging, ID: 2
0;Initial time :29.06.2023 10:26:18
0;study with shadow type:None
0,0119969;looked atTable2
0,0416547;looked atTable2
0,0451949;looked atTable2
0,0572137;looked atTable2
0,0678978;looked atTable2
0,0786708;looked atTable2
0,0901136;looked atTable2
0,1016814;looked atTable2
0,1128858;looked atTable2
0,1230091;looked atTable2
0,1346197;looked atTable2
0,1455537;looked atTable2
0,1561751;looked atTable2
0,1711442;looked atTable2
0,178915;looked atTable2
0,1889714;looked atTable2
0,200079;looked atTable2
0,2114554;looked atTable2
0,2225793;looked atTable2
0,23398;looked atTable2
0,2443354;looked atTable2
0,2556778;looked atTable2
0,2677659;looked atTable2
0,2778984;looked atTable2
0,2893153;looked atTable2
0,300667;looked atTable2
0,3120409;looked atTable2
0,325074;looked atTable2
0,3341563;looked atTable2
0,3444298;looked atTable2
0,355722;looked atTable2
0,3672414;looked atTable2
0,3777629;looked atTable2
0,3895833;looked atTable2
0,4008116;looked atTable2
0,4115227;looked atTable2
0,4229484;looked atTable2
0,434249;looked atTable2
0,4450375;looked atTable2
0,4566855;looked atTable2
0,4677134;looked atTable2
0,4807031;looked atTable2
0,4904183;looked atTable2
0,5011895;looked atTable2
0,5123644;looked atTable2
0,5228882;looked atTable2
0,5346432;looked atTable2
0,5457442;looked atTable2
0,5566396;looked atTable2
0,5690197;looked atTable2
0,5817485;looked atTable2
0,593017;looked atTable2
0,602257;looked atTable2
0,6142251;looked atTable2
0,623662;looked atTable2
0,6377588;looked atTable2
0,6483857;looked atTable2
0,6594132;looked atTable2
0,6677584;looked atTable2
0,6777893;looked atTable2
0,6893537;looked atTable2
0,7010311;looked atTable2
0,7118438;looked atTable2
0,7233206;looked atTable2
0,7374358;looked atTable2
0,7477146;looked atTable2
0,7567396;looked atTable2
0,768037;looked atTable2
0,7809771;looked atTable2
0,7923903;looked atTable2
0,8019179;looked atTable2
0,8117678;looked atTable2
0,823062;looked atTable2
0,8349526;looked atTable2
0,8457312;looked atTable2
0,8570225;looked atTable2
0,8677515;looked atTable2
0,8784887;looked atTable2
0,8901899;looked atTable2
0,9015827;looked atTable2
0,9129373;looked atTable2
0,9236697;looked atTable2
0,9355756;looked atTable2
0,9489338;looked atTable2
0,9571973;looked atTable2
0,9688812;looked atTable2
0,9793187;looked atTable2
0,9907454;looked atTable2
1,002265;looked atTable2
1,012951;looked atTable2
1,023897;looked atTable2
1,035955;looked atTable2
1,046439;looked atTable2
1,057434;looked atTable2
1,069601;looked atTable2
1,080142;looked atTable2
1,091982;looked atTable2
1,105125;looked atTable2
1,113701;looked atTable2
1,124665;looked atTable2
1,135902;looked atTable2
1,14667;looked atTable2
1,158062;looked atTable2
1,16939;looked atTable2
1,179832;looked atTable2
1,192013;looked atTable2
1,202489;looked atTable2
1,213807;looked atTable2
1,225196;looked atTable2
1,236162;looked atTable2
1,247339;looked atTable2
1,261065;looked atTable2
1,269695;looked atTable2
1,280153;looked atTable2
1,291754;looked atTable2
1,303024;looked atTable2
1,314564;looked atTable2
1,325314;looked atTable2
1,336709;looked atTable2
1,347337;looked atTable2
1,358266;looked atTable2
1,370453;looked atTable2
1,380673;looked atTable2
1,392049;looked atTable2
1,403988;looked atTable2
1,417488;looked atTable2
1,426505;looked atTable2
1,43722;looked atTable2
1,447985;looked atTable2
1,459066;looked atTable2
1,470754;looked atTable2
1,481153;looked atTable2
1,492983;looked atTable2
1,503842;looked atTable2
1,514674;looked atTable2
1,526494;looked atTable2
1,537153;looked atTable2
1,548239;looked atTable2
1,559669;looked atTable2
1,573407;looked atTable2
1,581478;looked atTable2
1,592825;looked atTable2
1,60301;looked atTable2
1,614313;looked atTable2
1,626646;looked atTable2
1,636943;looked atTable2
1,647961;looked atTable2
1,659611;looked atTable2
1,670642;looked atTable2
1,681747;looked atTable2
1,6933;looked atTable2
1,704333;looked atTable2
1,710802;looked atTable2
1,718627;looked atTable2
1,726805;looked atTable2
1,737209;looked atTable2
1,747895;looked atTable2
1,759156;looked atTable2
1,770989;looked atTable2
1,781247;looked atTable2
1,792792;looked atTable2
1,804097;looked atTable2
1,81505;looked atTable2
1,826627;looked atTable2
1,837721;looked atTable2
1,848689;looked atTable2
1,859812;looked atTable2
1,871501;looked atTable2
1,885055;looked atTable2
1,894279;looked atTable2
1,904275;looked atTable2
1,914903;looked atTable2
1,926464;looked atTable2
1,937491;looked atTable2
1,948749;looked atTable2
1,959798;looked atTable2
1,9714;looked atTable2
1,982107;looked atTable2
1,993831;looked atTable2
2,004314;looked atTable2
2,015717;looked atTable2
2,02772;looked atTable2
2,040951;looked atTable2
2,050042;looked atTable2
2,060299;looked atTable2
2,071112;looked atTable2
2,081813;looked atTable2
2,093582;looked atTable2
2,105005;looked atTable2
2,115765;looked atTable2
2,126968;looked atTable2
2,138626;looked atTable2
2,157596;looked atTable2
2,160345;looked atTable2
2,172507;looked atTable2
2,183869;looked atTable2
2,199045;looked atTable2
2,206924;looked atTable2
2,217281;looked atTable2
2,228917;looked atTable2
2,239653;looked atTable2
2,250466;looked atTable2
2,261925;looked atTable2
2,273109;looked atTable2
2,283399;looked atTable2
2,294996;looked atTable2
2,306028;looked atTable2
2,316259;looked atTable2
2,328518;looked atTable2
2,338814;looked atTable2
2,352238;looked atTable2
2,361452;looked atTable2
2,371932;looked atTable2
2,38293;looked atTable2
2,394886;looked atTable2
2,405314;looked atTable2
2,416606;looked atTable2
2,428323;looked atTable2
2,438452;looked atTable2
2,449938;looked atTable2
2,461431;looked atTable2
2,472178;looked atTable2
2,483126;looked atTable2
2,494599;looked atTable2
2,509093;looked atTable2
2,516653;looked atTable2
2,527673;looked atTable2
2,539274;looked atTable2
2,550068;looked atTable2
2,560897;looked atTable2
2,572898;looked atTable2
2,583134;looked atTable2
2,594964;looked atTable2
2,606711;looked atTable2
2,616822;looked atTable2
2,628908;looked atTable2
2,639439;looked atTable2
2,650407;looked atTable2
2,663945;looked atTable2
2,673181;looked atTable2
2,683147;looked atTable2
2,695262;looked atTable2
2,705995;looked atTable2
2,71686;looked atTable2
2,728874;looked atTable2
2,739182;looked atTable2
2,750437;looked atTable2
2,762089;looked atTable2
2,772893;looked atTable2
2,785685;looked atTable2
2,79609;looked atTable2
2,806524;looked atTable2
2,820374;looked atTable2
2,828928;looked atTable2
2,838593;looked atTable2
2,850293;looked atTable2
2,861741;looked atTable2
2,872706;looked atTable2
2,883515;looked atTable2
2,895125;looked atTable2
2,907013;looked atTable2
2,91719;looked atTable2
2,928719;looked atTable2
2,94036;looked atTable2
2,951025;looked atTable2
2,962489;looked atTable2
2,976347;looked atTable2
2,984599;looked atTable2
2,99564;looked atTable2
3,007207;looked atTable2
3,017542;looked atTable2
3,029128;looked atTable2
3,040197;looked atTable2
3,051267;looked atTable2
3,062605;looked atTable2
3,074221;looked atTable2
3,084667;looked atTable2
3,096448;looked atTable2
3,107212;looked atTable2
3,118055;looked atTable2
3,132473;looked atTable2
3,141215;looked atTable2
3,151626;looked atTable2
3,162934;looked atTable2
3,173623;looked atTable2
3,184675;looked atTable2
3,196754;looked atTable2
3,207342;looked atTable2
3,218661;looked atTable2
3,230124;looked atTable2
3,240426;looked atTable2
3,252582;looked atTable2
3,263325;looked atTable2
3,274304;looked atTable2
3,287888;looked atTable2
3,296038;looked atTable2
3,307864;looked atTable2
3,317949;looked atTable2
3,329817;looked atTable2
3,341031;looked atTable2
3,351737;looked atTable2
3,363269;looked atTable2
3,374735;looked atTable2
3,385148;looked atTable2
3,397004;looked atTable2
3,408145;looked atTable2
3,418581;looked atTable2
3,430576;looked atTable2
3,443417;looked atTable2
3,452363;looked atTable2
3,463963;looked atTable2
3,474549;looked atTable2
3,485704;looked atTable2
3,497586;looked atTable2
3,508194;looked atTable2
3,51901;looked atTable2
3,531529;looked atTable2
3,541343;looked atTable2
3,552661;looked atTable2
3,564307;looked atTable2
3,574926;looked atTable2
3,586872;looked atTable2
3,600875;looked atTable2
3,609299;looked atTable2
3,619463;looked atTable2
3,631306;looked atTable2
3,641782;looked atTable2
3,653218;looked atTable2
3,664199;looked atTable2
3,675074;looked atTable2
3,686279;looked atTable2
3,697463;looked atTable2
3,709417;looked atTable2
3,719815;looked atTable2
3,731547;looked atTable2
3,742475;looked atTable2
3,755685;looked atTable2
3,765117;looked atTable2
3,775383;looked atTable2
3,786515;looked atTable2
3,797899;looked atTable2
3,809086;looked atTable2
3,820056;looked atTable2
3,831951;looked atTable2
3,842227;looked atTable2
3,853563;looked atTable2
3,865562;looked atTable2
3,876029;looked atTable2
3,887175;looked atTable2
3,898905;looked atTable2
3,911634;looked atTable2
3,920708;looked atTable2
3,932471;looked atTable2
3,942627;looked atTable2
3,954073;looked atTable2
3,96588;looked atTable2
3,976028;looked atTable2
3,98776;looked atTable2
3,999129;looked atTable2
4,009791;looked atTable2
4,021325;looked atTable2
4,032685;looked atTable2
4,043083;looked atTable2
4,055346;looked atTable2
4,069047;looked atTable2
4,077198;looked atTable2
4,087439;looked atTable2
4,0991;looked atTable2
4,11031;looked atTable2
4,120772;looked atTable2
4,132785;looked atTable2
4,143572;looked atTable2
4,154736;looked atTable2
4,166331;looked atTable2
4,177033;looked atTable2
4,187949;looked atTable2
4,1995;looked atTable2
4,210444;looked atTable2
4,225587;looked atTable2
4,234489;looked atTable2
4,243335;looked atTable2
4,254008;looked atTable2
4,265848;looked atTable2
4,276513;looked atTable2
4,28781;looked atTable2
4,299513;looked atTable2
4,310214;looked atTable2
4,321473;looked atTable2
4,333306;looked atTable2
4,343587;looked atTable2
4,3559;looked atTable2
4,366802;looked atTable2
4,379953;looked atTable2
4,38878;looked atTable2
4,399258;looked atTable2
4,410254;looked atTable2
4,421897;looked atTable2
4,433123;looked atTable2
4,443659;looked atTable2
4,455476;looked atTable2
4,466232;looked atTable2
4,477059;looked atTable2
4,488439;looked atTable2
4,500132;looked atTable2
4,511384;looked atTable2
4,521872;looked atTable2
4,536194;looked atTable2
4,544884;looked atTable2
4,55508;looked atTable2
4,566814;looked atTable2
4,577684;looked atTable2
4,588522;looked atTable2
4,600355;looked atTable2
4,611597;looked atTable2
4,622145;looked atTable2
4,634038;looked atTable2
4,644581;looked atTable2
4,655528;looked atTable2
4,667681;looked atTable2
4,67839;looked atTable2
4,691693;looked atTable2
4,700707;looked atTable2
4,711256;looked atTable2
4,722491;looked atTable2
4,734263;looked atTable2
4,744726;looked atTable2
4,75626;looked atTable2
4,767631;looked atTable2
4,777997;looked atTable2
4,790122;looked atTable2
4,800755;looked atTable2
4,811846;looked atTable2
4,823451;looked atTable2
4,834337;looked atTable2
4,847429;looked atTable2
4,856878;looked atTable2
4,867288;looked atTable2
4,878389;looked atTable2
4,88952;looked atTable2
4,900925;looked atTable2
4,912339;looked atTable2
4,922791;looked atTable2
4,935123;looked atTable2
4,94574;looked atTable2
4,956429;looked atTable2
4,96841;looked atTable2
4,978998;looked atTable2
4,990089;looked atTable2
5,004379;looked atTable2
5,012518;looked atTable2
5,024963;looked atTable2
5,03525;looked atTable2
5,045394;looked atTable2
5,056091;looked atTable2
5,068128;looked atTable2
5,078681;looked atTable2
5,09042;looked atTable2
5,101674;looked atTable2
5,112357;looked atTable2
5,12378;looked atTable2
5,135188;looked atTable2
5,145968;looked atTable2
5,159688;looked atTable2
5,168828;looked atTable2
5,17904;looked atTable2
5,190555;looked atTable2
5,201592;looked atTable2
5,212374;looked atTable2
5,224347;looked atTable2
5,235014;looked atTable2
5,246083;looked atTable2
5,257754;looked atTable2
5,268451;looked atTable2
5,279411;looked atTable2
5,291176;looked atTable2
5,302487;looked atTable2
5,316999;looked atTable2
5,325432;looked atTable2
5,33549;looked atTable2
5,346447;looked atTable2
5,356921;looked atTable2
5,368285;looked atTable2
5,379493;looked atTable2
5,39062;looked atTable2
5,40236;looked atTable2
5,413105;looked atTable2
5,424109;looked atTable2
5,436174;looked atTable2
5,446714;looked atTable2
5,459829;looked atTable2
5,472896;looked atTable2
5,481053;looked atTable2
5,491132;looked atTable2
5,502319;looked atTable2
5,512911;looked atTable2
5,524638;looked atTable2
5,536093;looked atTable2
5,54675;looked atTable2
5,557911;looked atTable2
5,569382;looked atTable2
5,579896;looked atTable2
5,591906;looked atTable2
5,602487;looked atTable2
5,613582;looked atTable2
5,62799;looked atTable2
5,636149;looked atTable2
5,64679;looked atTable2
5,658565;looked atTable2
5,669171;looked atTable2
5,680978;looked atTable2
5,691649;looked atTable2
5,702642;looked atTable2
5,714024;looked atTable2
5,725131;looked atTable2
5,736663;looked atTable2
5,74749;looked atTable2
5,758316;looked atTable2
5,770353;looked atTable2
5,783531;looked atTable2
5,792275;looked atTable2
5,803349;looked atTable2
5,814148;looked atTable2
5,825211;looked atTable2
5,836872;looked atTable2
5,847596;looked atTable2
5,858737;looked atTable2
5,87032;looked atTable2
5,880884;looked atTable2
5,893249;looked atTable2
5,903519;looked atTable2
5,914526;looked atTable2
5,926011;looked atTable2
5,939537;looked atTable2
5,948231;looked atTable2
5,959236;looked atTable2
5,970006;looked atTable2
5,980859;looked atTable2
5,992945;looked atTable2
6,003441;looked atTable2
6,014645;looked atTable2
6,026574;looked atTable2
6,036947;looked atTable2
6,048216;looked atTable2
6,059864;looked atTable2
6,07057;looked atTable2
6,081569;looked atTable2
6,096483;looked atTable2
6,104669;looked atTable2
6,116722;looked atTable2
6,127583;looked atTable2
6,139013;looked atTable2
6,149546;looked atTable2
6,160223;looked atTable2
6,172397;looked atTable2
6,182281;looked atTable2
6,193744;looked atTable2
6,204703;looked atTable2
6,216343;looked atTable2
6,227232;looked atTable2
6,238238;looked atTable2
6,251345;looked atTable2
6,260422;looked atTable2
6,271145;looked atTable2
6,281743;looked atTable2
6,293436;looked atTable2
6,304484;looked atTable2
6,315604;looked atTable2
6,327049;looked atTable2
6,337977;looked atTable2
6,349154;looked atTable2
6,3605;looked atTable2
6,371268;looked atTable2
6,381924;looked atTable2
6,394224;looked atTable2
6,4072;looked atTable2
6,415761;looked atTable2
6,427336;looked atTable2
6,437607;looked atTable2
6,449625;looked atTable2
6,460659;looked atTable2
6,471478;looked atTable2
6,482064;looked atTable2
6,493426;looked atTable2
6,505186;looked atTable2
6,515906;looked atTable2
6,527258;looked atTable2
6,538764;looked atTable2
6,549567;looked atTable2
6,564641;looked atTable2
6,572835;looked atTable2
6,582467;looked atTable2
6,594349;looked atTable2
6,605459;looked atTable2
6,615908;looked atTable2
6,627725;looked atTable2
6,638617;looked atTable2
6,649564;looked atTable2
6,661014;looked atTable2
6,672245;looked atTable2
6,68289;looked atTable2
6,694617;looked atTable2
6,705844;looked atTable2
6,720101;looked atTable2
6,729339;looked atTable2
6,738041;looked atTable2
6,749502;looked atTable2
6,761252;looked atTable2
6,771779;looked atTable2
6,782659;looked atTable2
6,794829;looked atTable2
6,805383;looked atTable2
6,816425;looked atTable2
6,828358;looked atTable2
6,838596;looked atTable2
6,850227;looked atTable2
6,861613;looked atTable2
6,874616;looked atTable2
6,883564;looked atTable2
6,894255;looked atTable2
6,906135;looked atTable2
6,916432;looked atTable2
6,927989;looked atTable2
6,939578;looked atTable2
6,950425;looked atTable2
6,961316;looked atTable2
6,973334;looked atTable2
6,983582;looked atTable2
6,99569;looked atTable2
7,006695;looked atTable2
7,017251;looked atTable2
7,032035;looked atTable2
7,039786;looked atTable2
7,050238;looked atTable2
7,061538;looked atTable2
7,072874;looked atTable2
7,083406;looked atTable2
7,095579;looked atTable2
7,106039;looked atTable2
7,116949;looked atTable2
7,129121;looked atTable2
7,139495;looked atTable2
7,15067;looked atTable2
7,162282;looked atTable2
7,173005;looked atTable2
7,186487;looked atTable2
7,19608;looked atTable2
7,206282;looked atTable2
7,216982;looked atTable2
7,22917;looked atTable2
7,24124;looked atTable2
7,251289;looked atTable2
7,262259;looked atTable2
7,272868;looked atTable2
7,284048;looked atTable2
7,295274;looked atTable2
7,307454;looked atTable2
7,31776;looked atTable2
7,329207;looked atTable2
7,344055;looked atTable2
7,3524;looked atTable2
7,362005;looked atTable2
7,373714;looked atTable2
7,384059;looked atTable2
7,395878;looked atTable2
7,407025;looked atTable2
7,417405;looked atTable2
7,438922;looked atTable2
7,442287;looked atTable2
7,45171;looked atTable2
7,463248;looked atTable2
7,474967;looked atTable2
7,485487;looked atTable2
7,500006;looked atTable2
7,512718;looked atTable2
7,517778;looked atTable2
7,530288;looked atTable2
7,540529;looked atTable2
7,551612;looked atTable2
7,563534;looked atTable2
7,573877;looked atTable2
7,584645;looked atTable2
7,596552;looked atTable2
7,607045;looked atTable2
7,618118;looked atTable2
7,630188;looked atTable2
7,640211;looked atTable2
7,654096;looked atTable2
7,663134;looked atTable2
7,673018;looked atTable2
7,684081;looked atTable2
7,69588;looked atTable2
7,707772;looked atTable2
7,717904;looked atTable2
7,729292;looked atTable2
7,741043;looked atTable2
7,75204;looked atTable2
7,762868;looked atTable2
7,774462;looked atTable2
7,785821;looked atTable2
7,796622;looked atTable2
7,81041;looked atTable2
7,818378;looked atTable2
7,829638;looked atTable2
7,840673;looked atTable2
7,851433;looked atTable2
7,863049;looked atTable2
7,874337;looked atTable2
7,885079;looked atTable2
7,896694;looked atTable2
7,907529;looked atTable2
7,918006;looked atTable2
7,93129;looked atTable2
7,940878;looked atTable2
7,952264;looked atTable2
7,966148;looked atTable2
7,974491;looked atTable2
7,985248;looked atTable2
7,996735;looked atTable2
8,007554;looked atTable2
8,018508;looked atTable2
8,030306;looked atTable2
8,040638;looked atTable2
8,053063;looked atTable2
8,063589;looked atTable2
8,074224;looked atTable2
8,085223;looked atTable2
8,096175;looked atTable2
8,108357;looked atTable2
8,121011;looked atTable2
8,130434;looked atTable2
8,141467;looked atTable2
8,152331;looked atTable2
8,163463;looked atTable2
8,17499;looked atTable2
8,185794;looked atTable2
8,196965;looked atTable2
8,208529;looked atTable2
8,218741;looked atTable2
8,230715;looked atTable2
8,241364;looked atTable2
8,252311;looked atTable2
8,264296;looked atTable2
8,277639;looked atTable2
8,286411;looked atTable2
8,297589;looked atTable2
8,308091;looked atTable2
8,319027;looked atTable2
8,331195;looked atTable2
8,341435;looked atTable2
8,352799;looked atTable2
8,364532;looked atTable2
8,375319;looked atTable2
8,386634;looked atTable2
8,39792;looked atTable2
8,408773;looked atTable2
8,420149;looked atTable2
8,433977;looked atTable2
8,441978;looked atTable2
8,453395;looked atTable2
8,464477;looked atTable2
8,475765;looked atTable2
8,486662;looked atTable2
8,497657;looked atTable2
8,50939;looked atTable2
8,519953;looked atTable2
8,53161;looked atTable2
8,542562;looked atTable2
8,553405;looked atTable2
8,565025;looked atTable2
8,576322;looked atTable2
8,589233;looked atTable2
8,598442;looked atTable2
8,609381;looked atTable2
8,619953;looked atTable2
8,632376;looked atTable2
8,642198;looked atTable2
8,653828;looked atTable2
8,66548;looked atTable2
8,676198;looked atTable2
8,687384;looked atTable2
8,699035;looked atTable2
8,709672;looked atTable2
8,720675;looked atTable2
8,732963;looked atTable2
8,745424;looked atTable2
8,75474;looked atTable2
8,765708;looked atTable2
8,776321;looked atTable2
8,788342;looked atTable2
8,798862;looked atTable2
8,80951;looked atTable2
8,821164;looked atTable2
8,832703;looked atTable2
8,842935;looked atTable2
8,854735;looked atTable2
8,866376;looked atTable2
8,876917;looked atTable2
8,888304;looked atTable2
8,901911;looked atTable2
8,910898;looked atTable2
8,920968;looked atTable2
8,933199;looked atTable2
8,943762;looked atTable2
8,954647;looked atTable2
8,966206;looked atTable2
8,976797;looked atTable2
8,987951;looked atTable2
8,999474;looked atTable2
9,010066;looked atTable2
9,021023;looked atTable2
9,033185;looked atTable2
9,043545;looked atTable2
9,057684;looked atTable2
9,066825;looked atTable2
9,076724;looked atTable2
9,08794;looked atTable2
9,099645;looked atTable2
9,110425;looked atTable2
9,121251;looked atTable2
9,133449;looked atTable2
9,143591;looked atTable2
9,155986;looked atTable2
9,16701;looked atTable2
9,177045;looked atTable2
9,188956;looked atTable2
9,199855;looked atTable2
9,213212;looked atTable2
9,221939;looked atTable2
9,233262;looked atTable2
9,243607;looked atTable2
9,255693;looked atTable2
9,266392;looked atTable2
9,277431;looked atTable2
9,288968;looked atTable2
9,300046;looked atTable2
9,311454;looked atTable2
9,321977;looked atTable2
9,333801;looked atTable2
9,344677;looked atTable2
9,352085;looked atTable2
9,359675;looked atTable2
9,367256;looked atTable2
9,377888;looked atTable2
9,388752;looked atTable2
9,400161;looked atTable2
9,411613;looked atTable2
9,422136;looked atTable2
9,434179;looked atTable2
9,444725;looked atTable2
9,455501;looked atTable2
9,467872;looked atTable2
9,478457;looked atTable2
9,489481;looked atTable2
9,500916;looked atTable2
9,511786;looked atTable2
9,52542;looked atTable2
9,534558;looked atTable2
9,544779;looked atTable2
9,556074;looked atTable2
9,567681;looked atTable2
9,578063;looked atTable2
9,590161;looked atTable2
9,601141;looked atTable2
9,611926;looked atTable2
9,622905;looked atTable2
9,634583;looked atTable2
9,645159;looked atTable2
9,656753;looked atTable2
9,667767;looked atTable2
9,680733;looked atTable2
9,690142;looked atTable2
9,701028;looked atTable2
9,712421;looked atTable2
9,722868;looked atTable2
9,735023;looked atTable2
9,745787;looked atTable2
9,756389;looked atTable2
9,768857;looked atTable2
9,778764;looked atTable2
9,790597;looked atTable2
9,801888;looked atTable2
9,81264;looked atTable2
9,823484;looked atTable2
9,838182;looked atTable2
9,846209;looked atTable2
9,856423;looked atTable2
9,868507;looked atTable2
9,878845;looked atTable2
9,890453;looked atTable2
9,901818;looked atTable2
9,912723;looked atTable2
9,923816;looked atTable2
9,93539;looked atTable2
9,946097;looked atTable2
9,957336;looked atTable2
9,968665;looked atTable2
9,979373;looked atTable2
9,993841;looked atTable2
10,00178;looked atTable2
10,01256;looked atTable2
10,02441;looked atTable2
10,03501;looked atTable2
10,04619;looked atTable2
10,05777;looked atTable2
10,06855;looked atTable2
10,07956;looked atTable2
10,09109;looked atTable2
10,10227;looked atTable2
10,11383;looked atTable2
10,12434;looked atTable2
10,13663;looked atTable2
10,16486;looked atTable2
10,16948;looked atTable2
10,18051;looked atTable2
10,19197;looked atTable2
10,20338;looked atTable2
10,21405;looked atTable2
10,22505;looked atTable2
10,2364;looked atTable2
10,24727;looked atTable2
10,25803;looked atTable2
10,26985;looked atTable2
10,27973;looked atTable2
10,29186;looked atTable2
10,30471;looked atTable2
10,31324;looked atTable2
10,32421;looked atTable2
10,33556;looked atTable2
10,34628;looked atTable2
10,35835;looked atTable2
10,36876;looked atTable2
10,37935;looked atTable2
10,39159;looked atTable2
10,4016;looked atTable2
10,41305;looked atTable2
10,42474;looked atTable2
10,43564;looked atTable2
10,44676;looked atTable2
